union_id,name,parusava_id
4047179921,LAUDUBI,40471799
4047179942,DACOPE,40471799
4047179952,KAILASGANJ,40471799
4047179963,KAMARKHOLA,40471799
4047179969,PANKHALI,40471799
4047179973,SUTARKHALI,40471799
4047179984,TILDANGA,40471799
4047179997,KHULNA RANGE,40471799
4047219910,ARANGHATA,40472199
4047309911,ATLIA,40473099
4047309913,BHANDAR PARA,40473099
4047309920,DHAMALIA,40473099
4047309927,DUMURIA,40473099
4047309933,GUTUDIA,40473099
4047309940,KHARNIA,40473099
4047309947,MAGURKHALI,40473099
4047309954,MAGURAGHONA,40473099
4047309961,RAGHUNATHPUR,40473099
4047309967,RANGPUR,40473099
4047309974,RUDAGHARA,40473099
4047309981,SAHAS,40473099
4047309988,SARAPPUR,40473099
4047309994,SOBHANA,40473099
4047409917,BARAKPUR,40474099
4047409957,DIGHALIA,40474099
4047409966,GAZIR HAT,40474099
4047409985,SENHATI,40474099
4047489919,ATRA GILATALA,40474899
4047489975,JUGIPOLE,40474899
4047489998,GILATALA CANTT.,40474899
4047539910,AMADI,40475399
4047539911,BAGALI,40475399
4047539922,DAKSHIN BEDKASHI,40475399
4047539955,KOYRA,40475399
4047539972,MAHARAJPUR,40475399
4047539978,MAHESHWARIPUR,40475399
4047539994,UTTAR BEDKASHI,40475399
4047649916,CHANDKHALI,40476499
4047649927,DELUTI,40476499
4047649933,GADAIPUR,40476499
4047649939,GARUIKHALI,40476499
4047649944,HARIDHALI,40476499
4047649950,KAPILMUNI,40476499
4047649961,LASKAR,40476499
4047649967,LATA,40476499
4047649983,RARULI,40476499
4047649989,SHOLADANA,40476499
4047699938,DAMODAR,40476999
4047699957,JAMIRA,40476999
4047699976,PHULTALA,40476999
4047759913,AIJGANTI,40477599
4047759927,GHATBHOGH,40477599
4047759954,NAIHATI,40477599
4047759967,SREEFALTALA,40477599
4047759981,T. S. BAHIRDIA,40477599
4047949913,AJUGARA,40479499
4047949927,BARASAT,40479499
4047949940,MADHUPUR,40479499
4047949954,SACHIADAH,40479499
4047949967,SAGLADAH,40479499
4047949981,TEROKHADA,40479499
4050159913,BAHADURPUR,40501599
4050159927,BAHIR CHAR,40501599
4050159940,CHANDGRAM,40501599
4050159954,DHARAMPUR,40501599
4050159967,JUNIADAHA,40501599
4050159981,MOKARIMPUR,40501599
4050399911,ADABARIA,40503999
4050399913,ARIA,40503999
4050399920,BOALIA,40503999
4050399927,CHILMARI,40503999
4050399933,DAULATPUR,40503999
4050399940,HOGALBARIA,40503999
4050399947,KHALISHAKUNDI,40503999
4050399954,MARICHA,40503999
4050399961,MATHURAPUR,40503999
4050399967,PEARPUR,40503999
4050399974,PHILIPNAGAR,40503999
4050399981,PRAYAGPUR,40503999
4050399988,RAMKRISHNAPUR,40503999
4050399994,REFAYETPUR,40503999
4050639917,AMBARIA,40506399
4050639925,BETBARIA,40506399
4050639931,GOPAGRAM,40506399
4050639937,JANIPUR,40506399
4050639943,JAYANTI HAJRA,40506399
4050639947,KHOKSA,40506399
4050639957,OSMANPUR,40506399
4050639971,SAMASPUR,40506399
4050639977,SHIMULIA,40506399
4050719916,BAGULAT,40507199
4050719917,CHANDPUR,40507199
4050719925,CHAPRA,40507199
4050719934,JADU BOYRA,40507199
4050719943,JAGANNATHPUR,40507199
4050719951,KAYA,40507199
4050719969,NANDALALPUR,40507199
4050719977,PANTI,40507199
4050719986,SADAKI,40507199
4050719990,SADIPUR,40507199
4050719994,SHELAIDAHA,40507199
4050799916,ABDULPUR,40507999
4050799917,AILCHARA,40507999
4050799918,ALAMPUR,40507999
4050799925,BARAKHADA,40507999
4050799931,GOSIND DURGAPUR,40507999
4050799937,HARINARAYANPUR,40507999
4050799944,HATAS HARIPUR,40507999
4050799950,JAGATI,40507999
4050799956,JIARAKHI,40507999
4050799963,JHAUDIA,40507999
4050799975,MAZAMPUR,40507999
4050799982,MANOHARDIA,40507999
4050799988,PAITKABARI,40507999
4050799994,UJANGRAM,40507999
4050949913,AMBARIA,40509499
4050949914,AMLA,40509499
4050949921,BAHALBARIA,40509499
4050949929,BARUI PARA,40509499
4050949936,CHHATIAN,40509499
4050949943,CHITHULIA,40509499
4050949950,DUBAIL,40509499
4050949958,KURSHA,40509499
4050949965,MALIHAD,40509499
4050949973,FULBARIA,40509499
4050949980,PORADAHA,40509499
4050949987,SARDARPUR,40509499
4050949994,TALBARIA,40509499
4055579921,ATHARAKHADA,40555799
4055579923,BIRAIL PALITA,40555799
4055579925,BAGIA,40555799
4055579927,CHAULIA,40555799
4055579933,GOPALGRAM,40555799
4055579940,HAZIPUR,40555799
4055579947,HAZRAPUR,40555799
4055579954,JAGDAL,40555799
4055579961,KASUNDI,40555799
4055579967,KUCHIAMORA,40555799
4055579974,MAGHI,40555799
4055579988,RAGHAB DAIR,40555799
4055579994,SATRUJITPUR,40555799
4055669910,BABUKHALI,40556699
4055669921,BALIDIA,40556699
4055669931,BINODEPUR,40556699
4055669942,DIGHA,40556699
4055669952,MOHAMMADPUR,40556699
4055669963,NAHATA,40556699
4055669973,PALASHBARIA,40556699
4055669984,RAJAPUR,40556699
4055859911,ARPARA,40558599
4055859923,BUNAGATI,40558599
4055859935,DHANESHWARGATI,40558599
4055859947,GANGARAMPUR,40558599
4055859959,SHALIKHA,40558599
4055859971,SHATAKHALI,40558599
4055859983,TALKHARI,40558599
4055959910,AMALSAR,40559599
4055959921,DARIAPUR,40559599
4055959931,GAYESHPUR,40559599
4055959942,KADIR PARA,40559599
4055959952,NAKOL,40559599
4055959963,SABDALPUR,40559599
4055959973,SREEKOL,40559599
4055959984,SREEPUR,40559599
4057479910,BAMANDI,40574799
4057479921,DHANKHOLA,40574799
4057479942,KATHULI,40574799
4057479952,KAZIPUR,40574799
4057479963,MATMURA,40574799
4057479969,ROYPUR,40574799
4057479973,SHAHARBATI,40574799
4057479984,SHOLA TAKA,40574799
4057479994,TENTULBARIA,40574799
4057609928,BAGOAN,40576099
4057609947,DARIAPUR,40576099
4057609976,MAHAJANPUR,40576099
4057609985,MONAKHALI,40576099
4057879914,AMDA,40578799
4057879919,AMJHUPI,40578799
4057879938,BURIPOTA,40578799
4057879957,KUTUBPUR,40578799
4057879995,PIROJPUR,40578799
4065289913,BABRA HACHLA,40652899
4065289914,BORANAL ELIASABAD,40652899
4065289915,BAUISENA,40652899
4065289923,HAMIDPUR,40652899
4065289931,CHANCHARI,40652899
4065289939,JOYNAGAR,40652899
4065289947,KALABARIA,40652899
4065289963,KHASIAL,40652899
4065289971,MAULI,40652899
4065289979,PAHARDANGA,40652899
4065289983,PATCHGRAM,40652899
4065289987,PERULI,40652899
4065289994,PURULIA,40652899
4065289995,SALAMABAD,40652899
4065529915,DIGHALIA,40655299
4065529918,ITNA,40655299
4065529923,JOYPUR,40655299
4065529931,KASHIPUR,40655299
4065529939,KOTAKUL,40655299
4065529947,LAHURIA,40655299
4065529955,LAKSHMIPASHA,40655299
4065529963,LOHAGARA,40655299
4065529971,MALLIKPUR,40655299
4065529979,NALDI,40655299
4065529987,NOAGRAM,40655299
4065529994,SHALNAGAR,40655299
4065769911,AURIA,40657699
4065769913,BANSHGRAM,40657699
4065769920,BHADRABILA,40657699
4065769927,BICHHALI,40657699
4065769933,CHANDIBARPUR,40657699
4065769940,HABAKHALI,40657699
4065769947,KALORA,40657699
4065769954,MAIJ PARA,40657699
4065769961,MULIA,40657699
4065769974,SAHABAD,40657699
4065769981,SHAIKHATI,40657699
4065769988,SINGASOLPUR,40657699
4065769994,TULARAMPUR,40657699
4087049915,ANULIA,40870499
4087049917,ASSASUNI,40870499
4087049925,BARADAL,40870499
4087049934,BUDHHATA,40870499
4087049943,DURGAPUR,40870499
4087049956,KADAKATI,40870499
4087049960,KHAJRA,40870499
4087049969,KULLA,40870499
4087049977,PRATAP NAGAR,40870499
4087049986,SOBHNALI,40870499
4087049994,SREEULA,40870499
4087259915,DEBHATA,40872599
4087259931,KULIA,40872599
4087259947,NOAPARA,40872599
4087259963,PARULIA,40872599
4087259979,SAKHIPUR,40872599
4087439913,CHANDANPUR,40874399
4087439915,DIARA,40874399
4087439923,LANGALJHARA,40874399
4087439931,HELATALA,40874399
4087439939,JALLABAD,40874399
4087439947,JOYNAGAR,40874399
4087439955,JOGIKHALI,40874399
4087439963,KERAGACHHI,40874399
4087439971,KERALKATA,40874399
4087439979,KUSHADANGA,40874399
4087439987,KAILA,40874399
4087439994,SONABARIA,40874399
4087479913,BHARA SIMLA,40874799
4087479915,BISHNUPUR,40874799
4087479923,CHAMPAPHUL,40874799
4087479931,DAKSHIN SREEPUR,40874799
4087479939,DHALBARIA,40874799
4087479947,KRISHNANAGAR,40874799
4087479955,KUSHLIA,40874799
4087479963,MATHURESHPUR,40874799
4087479971,MAUTALA,40874799
4087479979,NALTA,40874799
4087479987,RATANPUR,40874799
4087479994,TARALI,40874799
4087829913,AGARDARI,40878299
4087829916,ALIPUR,40878299
4087829920,BAIKARI,40878299
4087829927,BALLI,40878299
4087829933,BANSHDAHA,40878299
4087829940,BHOMRA,40878299
4087829947,BRAHMA RAJPUR,40878299
4087829951,FINGRI,40878299
4087829954,DHULIHAR,40878299
4087829961,GHONA,40878299
4087829967,JHAUDANGA,40878299
4087829974,KUSKHALI,40878299
4087829981,LABSA,40878299
4087829994,SHIBPUR,40878299
4087869911,ATULIA,40878699
4087869915,BHURULIA,40878699
4087869923,BURI GOALINI,40878699
4087869931,GABURA,40878699
4087869939,ISHWARIPUR,40878699
4087869947,KAIKHALI,40878699
4087869955,KASHIMARI,40878699
4087869963,MUNSHIGANJ,40878699
4087869971,NURNAGAR,40878699
4087869979,PADMA PUKUR,40878699
4087869987,RAMJAN NAGAR,40878699
4087869994,SHYAMNAGAR,40878699
4087869997,SATKHIRA RANGE (FLOATIN),40878699
4087909911,DHANDIA,40879099
4087909915,ISLAMKATI,40879099
4087909923,JALALPUR,40879099
4087909931,KHALILNAGAR,40879099
4087909939,KHALISHKHALI,40879099
4087909947,KHESRA,40879099
4087909955,KUMIRA,40879099
4087909963,MAGURA,40879099
4087909971,NAGARGHATA,40879099
4087909979,SARULIA,40879099
4087909987,TALA,40879099
4087909994,TENTULIA,40879099
3026049913,BADDA,30260499
3026049919,BERAID,30260499
3026049982,SATARKUL,30260499
3026109938,DAKSHINKHAN(PART),30261099
3026129965,DEMRA,30261299
3026129980,MATUAIL (PART),30261299
3026129993,SARALIA,30261299
3026149910,AMTA,30261499
3026149911,BAISAKANDA,30261499
3026149917,BALIA,30261499
3026149923,BHARARIA,30261499
3026149929,CHAUHAT,30261499
3026149935,DHAMRAI,30261499
3026149941,GANGUTIA,30261499
3026149947,JADABPUR,30261499
3026149953,KULLA,30261499
3026149959,KUSHURA,30261499
3026149965,NANNAR,30261499
3026149971,ROWAIL,30261499
3026149977,SANORA,30261499
3026149983,SOMBHAG,30261499
3026149988,SUAPUR,30261499
3026149994,SUTI PARA,30261499
3026189913,BILASPUR,30261899
3026189921,KUSHUMHATI,30261899
3026189931,MAHMUDPUR,30261899
3026189942,MUKSUDPUR,30261899
3026189952,NARISHA,30261899
3026189963,NAYABARI,30261899
3026189973,ROYPARA,30261899
3026189984,SUTAR PARA,30261899
3026229957,BHATARA,30262299
3026299935,DHANIA (PART),30262999
3026299980,MATUAIL (PART),30262999
3026329935,DHANIA (PART),30263299
3026329980,MATUAIL(PART),30263299
3026329995,SHYAMPUR,30263299
3026349951,SULTANGANJ,30263499
3026369960,DAKSHINGAON (PART),30263699
3026369985,NASIRABAD,30263699
3026379938,DAKSHINKHAN (PART),30263799
3026379949,DUMNI,30263799
3026389911,AGANAGAR,30263899
3026389913,BASTA,30263899
3026389917,HAZRATPUR,30263899
3026389925,KALATIA,30263899
3026389934,KALINDI,30263899
3026389943,KONDA,30263899
3026389951,RUHITPUR,30263899
3026389960,SAKTA,30263899
3026389969,SUBHADYA,30263899
3026389977,TARANAGAR,30263899
3026389986,TEGHARIA,30263899
3026389994,ZINJIRA,30263899
3026579982,MANDA,30265799
3026629911,AGLA,30266299
3026629913,BAKSHANAGAR,30266299
3026629920,BANDURA,30266299
3026629927,BARRAH,30266299
3026629933,BARUAKHALI,30266299
3026629940,CHURAIN,30266299
3026629947,GALIMPUR,30266299
3026629954,JANTRAIL,30266299
3026629961,JOYKRISHNAPUR,30266299
3026629967,KAILAIL,30266299
3026629974,KALAKOPA,30266299
3026629981,NAYANSREE,30266299
3026629988,SHIKARI PARA,30266299
3026629994,SHOLLA,30266299
3026689960,DAKSHINGAON (PART),30266899
3026729915,AMIN BAZAR,30267299
3026729918,ASHULIA,30267299
3026729922,BANAGRAM,30267299
3026729927,BHAKURTA,30267299
3026729933,BIRALIA,30267299
3026729939,DHAMSANA,30267299
3026729950,KAUNDIA,30267299
3026729972,PATHALIA,30267299
3026729978,SAVAR,30267299
3026729983,SHIMULIA,30267299
3026729989,TETULJHORA,30267299
3026729994,YEARPUR,30267299
3026729998,SAVAR CANTOMENT,30267299
3026939951,HARIRAMPUR,30269399
3026969976,UTTAR KHAN,30269699
3029039910,ALFADANGA,30290399
3029039921,BANA,30290399
3029039931,BURAICH,30290399
3029039942,GOPALPUR,30290399
3029039952,PANCHURIA,30290399
3029039984,TAGARBANDA,30290399
3029109913,ALGI,30291099
3029109915,AZIMNAGAR,30291099
3029109925,CHUMORDI,30291099
3029109931,CHANDRA,30291099
3029109939,GHARUA,30291099
3029109947,HAMIRDI,30291099
3029109955,KALAMRIDHA,30291099
3029109963,KAOLIBERA,30291099
3029109971,MANIKDAHA,30291099
3029109979,NASIRABAD,30291099
3029109987,NURULLAGANJ,30291099
3029109994,TUZARPUR,30291099
3029189915,BOALMARI,30291899
3029189920,CHANDPUR,30291899
3029189925,CHATUL,30291899
3029189930,DADPUR,30291899
3029189935,GHOSHPUR,30291899
3029189940,GUNBAHA,30291899
3029189960,MOYNA,30291899
3029189985,RUPAPAT,30291899
3029189990,SATAIR,30291899
3029189995,SHEKHAR,30291899
3029219919,CHAR BHADRASAN,30292199
3029219938,CHAR HARIRAMPUR,30292199
3029219957,CHAR JHAUKANDA,30292199
3029219976,GAZIRTEK,30292199
3029479913,ALIABAD,30294799
3029479915,AMBIKAPUR,30294799
3029479923,CHAR MADHABDIA,30294799
3029479931,DECREERCHAR,30294799
3029479939,GREDA,30294799
3029479947,ISHAN GOPALPUR,30294799
3029479955,KAIJURI,30294799
3029479963,KANAIPUR,30294799
3029479971,KRISHNANAGAR,30294799
3029479979,MAJCHAR,30294799
3029479987,UTTAR CHANNEL,30294799
3029569910,BAGAT,30295699
3029569913,ARPARA,30295699
3029569921,DUMAIN,30295699
3029569931,GAJNA,30295699
3029569937,JAHAPUR,30295699
3029569942,KAMARKHALI,30295699
3029569947,KORAKDI,30295699
3029569952,MADHUKHALI,30295699
3029569963,MEGCHAMI,30295699
3029569973,NOAPARA,30295699
3029569984,RAIPUR,30295699
3029629922,CHAR JASORDI,30296299
3029629927,DANGI,30296299
3029629933,PHULSUTI,30296299
3029629950,KAICHAIL,30296299
3029629955,LASKARDIA,30296299
3029629967,KODALIA SHOHIDNAGAR,30296299
3029629972,PURA PARA,30296299
3029629983,RAMNAGAR,30296299
3029629994,TALMA,30296299
3029849915,AKTER CHAR,30298499
3029849919,BHASHANCHAR,30298499
3029849928,CHAR BISHNUPUR,30298499
3029849938,CHAR MANAIR,30298499
3029849947,CHAR NASIRPUR,30298499
3029849957,DHEUKHALI,30298499
3029849966,KRISHNAPUR,30298499
3029849976,NARIKELBARIA,30298499
3029849985,SADARPUR,30298499
3029909910,ATGHAR,30299099
3029909911,BALLABHDI,30299099
3029909916,BHAWAL,30299099
3029909939,GATTI,30299099
3029909944,JADUNANDI,30299099
3029909961,MAJHARDIA,30299099
3029909978,RAMKANTAPUR,30299099
3029909989,SONAPUR,30299099
3033309925,BARIA,30333099
3033309928,BHAWALGARH,30333099
3033309967,MIRZAPUR,30333099
3033309970,PIRUJALI,30333099
3033309998,GAZIPUR CANT.,30333099
3033329913,ATABAHA,30333299
3033329919,BOALI,30333299
3033329928,CHAPAIR,30333299
3033329938,DHALJORA,30333299
3033329947,FULBARIA,30333299
3033329957,MADHYAPARA,30333299
3033329966,MOUCHAK,30333299
3033329976,SREEFALTALI,30333299
3033329985,SUTRAPUR,30333299
3033349915,BAHADURSADI,30333499
3033349917,BAKTARPUR,30333499
3033349960,JAMALPUR,30333499
3033349969,JANGALIA,30333499
3033349994,MOKTARPUR,30333499
3033349996,NAGARI,30333499
3033349997,TUMULIA,30333499
3033369913,BARISHABA,30333699
3033369917,CHANDPUR,30333699
3033369925,DURGAPUR,30333699
3033369934,GHAGOTIA,30333699
3033369943,KAPASIA,30333699
3033369951,KARIHATA,30333699
3033369960,RAYED,30333699
3033369969,SANMANIA,30333699
3033369977,SINGASREE,30333699
3033369986,TARGAON,30333699
3033369994,TOKE,30333699
3033869921,BARMI,30338699
3033869925,GAZIPUR,30338699
3033869928,GOSINGA,30338699
3033869938,KAORAID,30338699
3033869947,MAONA,30338699
3033869957,PRAHLADPUR,30338699
3033869966,RAJABARI,30338699
3033869985,TELIHATI,30338699
3035329911,BORASI,30353299
3035329913,BAULTALI,30353299
3035329915,CHANDRA DIGHALIA,30353299
3035329917,DURGAPUR,30353299
3035329921,GOBRA,30353299
3035329930,GOPINATHPUR,30353299
3035329934,HARIDASPUR,30353299
3035329938,JALALABAD,30353299
3035329943,KAJULIA,30353299
3035329947,KARPARA,30353299
3035329951,KATI,30353299
3035329956,LATIFPUR,30353299
3035329960,MAJHIGATI,30353299
3035329964,NIZRA,30353299
3035329969,PAIKKANDI,30353299
3035329973,RAGHUNATHPUR,30353299
3035329977,SAHAPUR,30353299
3035329982,SATPAR,30353299
3035329986,SUKTAIL,30353299
3035329990,ULPUR,30353299
3035329994,URAFI,30353299
3035439911,BETHURI,30354399
3035439913,FUKURA,30354399
3035439920,HATIARA,30354399
3035439927,KASHIANI,30354399
3035439933,MAMUDPUR,30354399
3035439940,MAHESHPUR,30354399
3035439947,NIJAMKANDI,30354399
3035439954,ORAKANDI,30354399
3035439961,PARULIA,30354399
3035439967,PUISUR,30354399
3035439974,RAJPAT,30354399
3035439981,RATAIL,30354399
3035439988,SAJAIL,30354399
3035439994,SINGA,30354399
3035519913,AMTALI,30355199
3035519915,BANDHABARI,30355199
3035519923,GHAGAR,30355199
3035519931,HIRAN,30355199
3035519939,KALABARI,30355199
3035519947,KANDI,30355199
3035519955,KUSHLA,30355199
3035519963,PINJURI,30355199
3035519971,RADHAGANJ,30355199
3035519979,RAMSHIL,30355199
3035519987,SADULLAPUR,30355199
3035519994,SUAGRAM,30355199
3035589910,BHABRASUR,30355899
3035589911,BAHUGRAM,30355899
3035589916,BANSHBARIA,30355899
3035589922,BATIKAMARI,30355899
3035589927,DIGNAGAR,30355899
3035589933,GOBINDAPUR,30355899
3035589939,GOHALA,30355899
3035589944,JALIRPAR,30355899
3035589950,KASALIA,30355899
3035589955,KHANDARPAR,30355899
3035589961,MAHARAJPUR,30355899
3035589967,MOCHNA,30355899
3035589972,NANIKSHIR,30355899
3035589978,PASARGATI,30355899
3035589983,RAGHDI,30355899
3035589994,UJANI,30355899
3035919919,BARNI,30359199
3035919928,DUMURIA,30359199
3035919938,GOPALPUR,30359199
3035919966,KUSHLI,30359199
3035919976,PATGATI,30359199
3048029911,ADAMPUR,30480299
3048029923,AUSTAGRAM,30480299
3048029935,BANGAL PARA,30480299
3048029947,DEOGHAR,30480299
3048029959,KALMA,30480299
3048029971,KASTAIL,30480299
3048029983,KHAYERPUR ABDULLAHPUR,30480299
3048029991,PURBA AUSTAGRAM,30480299
3048069917,BALIARDI,30480699
3048069925,DIGHIRPAR,30480699
3048069934,DILALPUR,30480699
3048069943,GAZIR CHAR,30480699
3048069951,HALIMPUR,30480699
3048069960,HILACHIA,30480699
3048069969,HUMAIPUR,30480699
3048069972,KAILAG,30480699
3048069977,MAIJ CHAR,30480699
3048069986,PIRIJPUR,30480699
3048069994,SARAR CHAR,30480699
3048119921,AGANAGAR,30481199
3048119935,GAZARIA,30481199
3048119947,KALIKA PRASAD,30481199
3048119959,SADAKPUR,30481199
3048119971,SHIBPUR,30481199
3048119983,SHIMULKANDI,30481199
3048119985,SREENAGAR,30481199
3048279913,ARAIBARIA,30482799
3048279927,GOBINDAPUR,30482799
3048279940,JINARI,30482799
3048279954,PUMDI,30482799
3048279967,SAHEDAL,30482799
3048279981,SIDHLA,30482799
3048339917,BADLA,30483399
3048339925,BARIBARI,30483399
3048339926,CHAUGANGA,30483399
3048339943,DHANPUR,30483399
3048339947,ELONGJURI,30483399
3048339951,ITNA,30483399
3048339960,JOY SIDDHI,30483399
3048339986,MRIGA,30483399
3048339994,RAITUTI,30483399
3048429913,BARAGHARIA,30484299
3048429917,DEHUNDA,30484299
3048429925,GUNDHAR,30484299
3048429934,GUJADIA,30484299
3048429943,JAFARABAD,30484299
3048429951,JOYKA,30484299
3048429960,KADIR JANGAL,30484299
3048429971,KIRATAN,30484299
3048429977,NIAMATPUR,30484299
3048429986,NOABAD,30484299
3048429994,SUTAR PARA,30484299
3048459913,ACHMITA,30484599
3048459919,BANAGRAM,30484599
3048459928,CHANDPUR,30484599
3048459938,JALALPUR,30484599
3048459947,KARGAON,30484599
3048459966,LOHAJURI,30484599
3048459976,MASUA,30484599
3048459985,MUMURDIA,30484599
3048459995,SHAHASRAM DHULDIA,30484599
3048499916,BINNATI,30484999
3048499917,BAULAI,30484999
3048499925,CHAUDDASATA,30484999
3048499934,DANA PATALI,30484999
3048499943,JASODAL,30484999
3048499951,KORSHA KARIAIL,30484999
3048499960,LATIBABAD,30484999
3048499969,MAHINANDA,30484999
3048499977,MAIJ KHAPAN,30484999
3048499986,MARIA,30484999
3048499994,RASHIDABAD,30484999
3048549911,CHHAYSUTI,30485499
3048549923,FARIDPUR,30485499
3048549935,GOBARIA ABDULLAHPUR,30485499
3048549959,OSMANPUR,30485499
3048549971,RAMDI,30485499
3048549983,SALUA,30485499
3048599911,BAIRATI,30485999
3048599913,DHAKI,30485999
3048599927,GHAGRA,30485999
3048599940,GOPEDIGHI,30485999
3048599954,KHATKHAL,30485999
3048599967,KEORJORI,30485999
3048599981,MITHAMAIN,30485999
3048769923,CHHATIR CHAR,30487699
3048769927,DAMPARA,30487699
3048769938,GURAI,30487699
3048769947,JARAITALA,30487699
3048769957,KARPASHA,30487699
3048769976,NIKLI,30487699
3048769985,SINGPUR,30487699
3048799915,BARUDIA,30487999
3048799919,CHANDI PASHA,30487999
3048799928,CHAR FARADI,30487999
3048799938,EGARASINDUR,30487999
3048799947,HOSENDI,30487999
3048799957,JANGALIA,30487999
3048799966,NARANDI,30487999
3048799985,PATUABHANGA,30487999
3048799995,SUKHIA,30487999
3048929913,DAMIHA,30489299
3048929927,DHALA,30489299
3048929940,DIGDAIR,30489299
3048929954,JAWAR,30489299
3048929967,RAUTI,30489299
3048929981,TALGANGA,30489299
3048929994,TARAIL SACHAIL,30489299
3054409911,ALINAGAR,30544099
3054409912,BALIGRAM,30544099
3054409918,BANSHGARI,30544099
3054409925,CHAR DAULAT KHAN,30544099
3054409931,DASAR,30544099
3054409937,ENAYETNAGAR,30544099
3054409944,GOPALPUR,30544099
3054409956,KAYARIA,30544099
3054409963,KAZIBAKAI,30544099
3054409969,LAKSHMIPUR,30544099
3054409975,NABAGRAM,30544099
3054409982,RAMJANPUR,30544099
3054409988,SAHEBRAMPUR,30544099
3054409994,SHIKAR MANGAL,30544099
3054549910,BAHADURPUR,30545499
3054549911,CHILAR CHAR,30545499
3054549917,DHURAIL,30545499
3054549923,DUDKHALI,30545499
3054549929,GHATMAJHI,30545499
3054549935,JHAUDI,30545499
3054549941,KALIKAPUR,30545499
3054549947,KENDUA,30545499
3054549953,KHOAJPUR,30545499
3054549959,KUNIA,30545499
3054549971,MUSTAFAPUR,30545499
3054549977,PANCHKHOLA,30545499
3054549983,PEARPUR,30545499
3054549989,RASTI,30545499
3054549994,SIRKHARA,30545499
3054809913,AMGRAM,30548099
3054809919,BADAR PASHA,30548099
3054809928,BAJITPUR,30548099
3054809931,HARIDASDI MAHENDRADI,30548099
3054809938,HOSSAINPUR,30548099
3054809947,ISIBPUR,30548099
3054809957,KABIRAJPUR,30548099
3054809966,KADAMBARI,30548099
3054809976,KHALIA,30548099
3054809985,PAIK PARA,30548099
3054809995,RAJOIR,30548099
3054879911,BANDARKHOLA,30548799
3054879913,BANSHKANDI,30548799
3054879915,BAHERATALA DAKSHIN,30548799
3054879918,BAHERATALA UTTAR,30548799
3054879921,BHADRASAN,30548799
3054879926,BHANDARIKANDI,30548799
3054879931,CHAR JANAJAT,30548799
3054879936,DATTA PARA,30548799
3054879942,DITIYAKHANDA,30548799
3054879947,KADIRPUR,30548799
3054879952,KANTHALBARI,30548799
3054879958,KUTUBPUR,30548799
3054879963,MATBARER CHAR,30548799
3054879968,NILAKHI,30548799
3054879973,PANCH CHAR,30548799
3054879979,SANNYASIR CHAR,30548799
3054879984,SHIBCHAR,30548799
3054879989,SIRUAIL,30548799
3054879994,UMEDPUR,30548799
3056109917,BACHAMARA,30561099
3056109919,BAGHUTIA,30561099
3056109928,CHAK MIRPUR,30561099
3056109938,CHARKATARI,30561099
3056109957,DHAMSAR,30561099
3056109966,JIYANPUR,30561099
3056109976,KALIA,30561099
3056109985,KHALSI,30561099
3056229911,BALIAKHORA,30562299
3056229923,BANIAJURI,30562299
3056229935,BARATIA,30562299
3056229947,GHIOR,30562299
3056229959,NALI,30562299
3056229971,PAILA,30562299
3056229983,SINGJURI,30562299
3056289911,AZIMNAGAR,30562899
3056289914,BALLA,30562899
3056289921,BALARA,30562899
3056289929,BOYRA,30562899
3056289936,CHALA,30562899
3056289943,DHULSUNRA,30562899
3056289951,GALA,30562899
3056289958,GOPINATHPUR,30562899
3056289965,HARUKANDI,30562899
3056289973,KANCHANPUR,30562899
3056289980,LESRAGANJ,30562899
3056289987,RAMKRISHNAPUR,30562899
3056289994,SUTALARI,30562899
3056469911,BETILA MITARA,30564699
3056469913,ATIGRAM,30564699
3056469915,BHARARIA,30564699
3056469923,DIGHI,30564699
3056469931,GARPARA,30564699
3056469939,HATI PARA,30564699
3056469955,JAIGIR,30564699
3056469971,KRISHNAPUR,30564699
3056469987,NABAGRAM,30564699
3056469994,PUTAIL,30564699
3056709919,BALIATI,30567099
3056709928,BARAID,30567099
3056709938,DARAGRAM,30567099
3056709947,DIGHALIA,30567099
3056709957,DHANKORA,30567099
3056709966,FUKURHATI,30567099
3056709976,HARGAZ,30567099
3056709985,SATURIA,30567099
3056709995,TILLI,30567099
3056789911,ARUA,30567899
3056789923,MOHADEBPUR,30567899
3056789935,SHIMULIA,30567899
3056789947,SHIBALAYA,30567899
3056789959,TEOTA,30567899
3056789971,ULAIL,30567899
3056789983,UTHALI,30567899
3056829917,BALDHARA,30568299
3056829919,BOYRA,30568299
3056829925,CHANDHAR,30568299
3056829934,CHARIGRAM,30568299
3056829943,DHALLA,30568299
3056829951,JOY MANTAP,30568299
3056829960,JAMIRTA,30568299
3056829969,JAMSHA,30568299
3056829977,SAISTA,30568299
3056829986,SINGAIR,30568299
3056829994,TALIBPUR,30568299
3059249910,BALUAKANDI,30592499
3059249921,BAUSIA,30592499
3059249931,BHABER CHAR,30592499
3059249942,GAZARIA,30592499
3059249952,GUAGACHHIA,30592499
3059249963,HOSSAINDI,30592499
3059249973,IMAMPUR,30592499
3059249984,TENGER CHAR,30592499
3059449913,BEJGAON,30594499
3059449915,BAULTALI,30594499
3059449931,GAODIA,30594499
3059449939,HALDIA,30594499
3059449947,KALMA,30594499
3059449955,KANAKSAR,30594499
3059449963,KHIDIR PARA,30594499
3059449971,KUMARBHOG,30594499
3059449987,MEDINI MANDAL,30594499
